0.0527	-0.03890991	0.14190674	1.61895752	3.01361084	4.09011841	4.99954224	4.87594604	5.33599854	5.82275391	6.22787476	6.35986328
0.0528	-0.04653931	0.16403198	1.58920288	2.94799805	3.9894104	4.92477417	4.79812622	5.27496338	5.75790405	6.1340332	6.275177
0.0529	-0.0289917	0.17318726	1.54647827	2.89382935	3.91769409	4.8324585	4.72717285	5.2230835	5.67550659	6.03637695	6.18515015
0.053	-0.02670288	0.15792847	1.50604248	2.83813477	3.84597778	4.75692749	4.67147827	5.16891479	5.59616089	5.97000122	6.09359741
0.0531	-0.02975464	0.15182495	1.48620605	2.75878906	3.79104614	4.67529297	4.60968018	5.09109497	5.50003052	5.89752197	6.00509644
0.0532	-0.03814697	0.12359619	1.47857666	2.69088745	3.75671387	4.61120605	4.56542969	5.02471924	5.43441772	5.81817627	5.94482422
0.0533	-0.04119873	0.10604858	1.47476196	2.66113281	3.72772217	4.54940796	4.46548462	4.95452881	5.36117554	5.74417114	5.86013794
0.0534	-0.04653931	0.09841919	1.43432617	2.62756348	3.67736816	4.49981689	4.38537598	4.90570068	5.2772522	5.63964844	5.78536987
0.0535	-0.04806519	0.06561279	1.39389038	2.55813599	3.61938477	4.4342041	4.30984497	4.8210144	5.17807007	5.54122925	5.6930542
0.0536	-0.050354	0.05645752	1.37939453	2.54135132	3.58352661	4.35256958	4.22286987	4.74700928	5.09719849	5.44815063	5.5770874
0.0537	-0.05264282	0.03356934	1.36184692	2.50701904	3.54537964	4.26254272	4.15725708	4.66842651	5.00564575	5.36804199	5.48553467
0.0538	-0.04425049	0.01296997	1.35192871	2.49176025	3.490448	4.16107178	4.11071777	4.59976196	4.93164062	5.28869629	5.38864136
0.0539	-0.02365112	0.01525879	1.31607056	2.47802734	3.43170166	4.06494141	4.07028198	4.54483032	4.87442017	5.19790649	5.2986145
0.054	-0.01373291	0.00152588	1.3343811	2.47650146	3.38821411	3.97338867	4.03518677	4.48226929	4.80422974	5.14221191	5.21087646
0.0541	-0.00686646	-0.01831055	1.33132935	2.4520874	3.3531189	3.93676758	3.97033691	4.45861816	4.73632812	5.05828857	5.09490967
0.0542	0.02059937	-0.0213623	1.32751465	2.4055481	3.30963135	3.87802124	3.93066406	4.36782837	4.66918945	4.96749878	4.98657227
0.0543	0.0289917	-0.04119873	1.33132935	2.35366821	3.2699585	3.84216309	3.89099121	4.2930603	4.60968018	4.87442017	4.8614502
0.0544	0.03662109	-0.03967285	1.33132935	2.30789185	3.21273804	3.76663208	3.83453369	4.19921875	4.54177856	4.77905273	4.73327637
0.0545	0.04119873	-0.06256104	1.28860474	2.28500366	3.14712524	3.6857605	3.7902832	4.11300659	4.49295044	4.67987061	4.64248657
0.0546	0.06332397	-0.06561279	1.27258301	2.25830078	3.05862427	3.62625122	3.71932983	4.02145386	4.39758301	4.59671021	4.54559326
0.0547	0.09384155	-0.07705688	1.25732422	2.26516724	2.98233032	3.57818604	3.65524292	3.93829346	4.31213379	4.52346802	4.47235107
0.0548	0.12054443	-0.05950928	1.22451782	2.2644043	2.95181274	3.53393555	3.6277771	3.85055542	4.25109863	4.44946289	4.42733765
0.0549	0.11444092	-0.04653931	1.18713379	2.23312378	2.91900635	3.49807739	3.58123779	3.78494263	4.18243408	4.34646606	4.35562134
0.055	0.11520386	-0.05111694	1.17492676	2.1812439	2.85644531	3.45306396	3.51409912	3.7437439	4.11300659	4.26712036	4.29992676
0.0551	0.10757446	-0.05187988	1.15280151	2.11181641	2.80380249	3.3996582	3.4538269	3.69033813	4.04891968	4.2098999	4.22744751
0.0552	0.08850098	-0.06561279	1.16424561	2.08587646	2.77099609	3.34854126	3.42483521	3.6315918	3.98864746	4.14810181	4.16564941
0.0553	0.09002686	-0.06484985	1.16653442	2.04315186	2.73361206	3.28826904	3.35464478	3.57208252	3.93066406	4.08401489	4.1015625
0.0554	0.08087158	-0.0869751	1.13143921	2.00424194	2.71377563	3.20358276	3.26461792	3.5194397	3.87039185	4.02145386	4.03442383
0.0555	0.09841919	-0.08010864	1.10931396	1.96685791	2.68783569	3.11965942	3.17687988	3.47976685	3.78494263	3.94439697	3.92456055
0.0556	0.1083374	-0.06484985	1.09939575	1.94168091	2.66113281	3.0708313	3.11203003	3.42330933	3.70407104	3.86123657	3.83071899
0.0557	0.11825562	-0.04425049	1.08413696	1.8989563	2.60925293	3.02810669	3.02200317	3.3821106	3.6315918	3.80249023	3.76205444
0.0558	0.09841919	-0.025177	1.07574463	1.84860229	2.56729126	3.01818848	2.96478271	3.33404541	3.54995728	3.73001099	3.68804932
0.0559	0.07476807	-0.01602173	1.06735229	1.81045532	2.52075195	2.97164917	2.92816162	3.27072144	3.47442627	3.68499756	3.6277771
0.056	0.06713867	-0.00991821	1.04904175	1.78756714	2.46734619	2.9510498	2.88772583	3.19671631	3.43399048	3.65142822	3.53851318
0.0561	0.07171631	0.00534058	1.01928711	1.74713135	2.42996216	2.89154053	2.83966064	3.11050415	3.35922241	3.57818604	3.45535278
0.0562	0.06103516	0.02593994	0.98876953	1.72729492	2.37960815	2.8717041	2.77938843	3.03726196	3.25927734	3.52020264	3.37982178
0.0563	0.06942749	0.01373291	0.93688965	1.74179077	2.35290527	2.8175354	2.72827148	2.98919678	3.16467285	3.45916748	3.29360962
0.0564	0.06713867	-0.00839233	0.91094971	1.73339844	2.31399536	2.74963379	2.70996094	2.91595459	3.09066772	3.4072876	3.22189331
0.0565	0.0617981	-0.01068115	0.88272095	1.71279907	2.27508545	2.70309448	2.65579224	2.87704468	3.00979614	3.34320068	3.15551758
0.0566	0.04882812	0.00610352	0.87966919	1.69219971	2.2315979	2.63824463	2.63214111	2.8213501	2.96325684	3.26004028	3.10668945
0.0567	0.06561279	0.03051758	0.87661743	1.67160034	2.19268799	2.5894165	2.58331299	2.77404785	2.93807983	3.17840576	3.06549072
0.0568	0.07629395	0.04806519	0.86517334	1.64718628	2.18048096	2.54211426	2.52609253	2.73208618	2.89764404	3.16162109	3.00827026
0.0569	0.10147095	0.06408691	0.83770752	1.63116455	2.15377808	2.47192383	2.44979858	2.70233154	2.89077759	3.12957764	2.94494629
0.057	0.10910034	0.08468628	0.80718994	1.60140991	2.14614868	2.41165161	2.37579346	2.6725769	2.85720825	3.09906006	2.86254883
0.0571	0.11367798	0.07858276	0.78735352	1.60217285	2.08816528	2.35366821	2.30560303	2.62527466	2.79693604	3.05404663	2.78549194
0.0572	0.13198853	0.06866455	0.77362061	1.58691406	2.04467773	2.293396	2.22930908	2.57492065	2.734375	3.01132202	2.72750854
0.0573	0.08087158	0.06713867	0.77514648	1.57775879	2.00576782	2.25296021	2.17208862	2.51846313	2.6802063	2.96173096	2.68936157
0.0574	0.05111694	0.06484985	0.79040527	1.56555176	1.95770264	2.22702026	2.12020874	2.49252319	2.63671875	2.94265747	2.63900757
0.0575	0.01754761	0.07247925	0.77667236	1.56173706	1.88598633	2.19039917	2.09655762	2.42614746	2.56958008	2.8678894	2.56118774
0.0576	0.0038147	0.0579834	0.79040527	1.56326294	1.82876587	2.13470459	2.07519531	2.36053467	2.50091553	2.81219482	2.51083374
0.0577	0.01144409	0.0617981	0.77896118	1.53656006	1.7868042	2.09655762	2.04849243	2.31628418	2.49252319	2.77709961	2.46505737
0.0578	0.01296997	0.050354	0.76675415	1.5411377	1.74942017	2.09884644	2.01873779	2.26593018	2.45361328	2.72750854	2.44598389
0.0579	0.02288818	0.04501343	0.76828003	1.50985718	1.74865723	2.09197998	2.00424194	2.23693848	2.40097046	2.69165039	2.41470337
0.058	0.04043579	0.02822876	0.756073	1.45950317	1.74636841	2.06375122	1.9821167	2.20794678	2.33764648	2.6550293	2.37884521
0.0581	0.06484985	0.02975464	0.73776245	1.42211914	1.74789429	2.02331543	1.94244385	2.20794678	2.28118896	2.62374878	2.30636597
0.0582	0.06713867	0.03128052	0.70877075	1.42364502	1.74407959	1.96990967	1.91040039	2.18658447	2.21786499	2.5894165	2.30102539
0.0583	0.07171631	0.01449585	0.67138672	1.40304565	1.71661377	1.92489624	1.902771	2.14996338	2.1446228	2.54821777	2.29797363
0.0584	0.06027222	0.03814697	0.67977905	1.36184692	1.68914795	1.86080933	1.88064575	2.10037231	2.08892822	2.49938965	2.28118896
0.0585	0.03890991	0.04272461	0.6690979	1.35192871	1.63269043	1.81808472	1.83258057	2.05307007	2.01568604	2.43835449	2.23770142
0.0586	0.05722046	0.0541687	0.65612793	1.32751465	1.57318115	1.77993774	1.79138184	1.99127197	1.94549561	2.37960815	2.18734741
0.0587	0.0541687	0.05340576	0.65689087	1.30615234	1.5335083	1.70669556	1.7616272	1.94091797	1.89743042	2.30407715	2.14385986
0.0588	0.02288818	0.06713867	0.66299438	1.28326416	1.50756836	1.66931152	1.71966553	1.88751221	1.85165405	2.23083496	2.11029053
0.0589	-0.00610352	0.08926392	0.67901611	1.2802124	1.50985718	1.65710449	1.69296265	1.86767578	1.88827515	2.15606689	2.10266113
0.059	-0.04425049	0.10681152	0.68664551	1.27639771	1.50527954	1.62734985	1.64871216	1.8371582	1.85623169	2.09732056	2.0690918
0.0591	-0.0579834	0.1373291	0.67977905	1.28555298	1.49230957	1.58462524	1.61590576	1.79901123	1.81808472	2.03323364	2.02331543
0.0592	-0.04577637	0.16555786	0.68283081	1.2878418	1.49612427	1.55944824	1.57394409	1.77612305	1.79290771	1.97296143	1.95541382
0.0593	-0.02288818	0.19226074	0.65460205	1.29547119	1.50222778	1.52130127	1.51138306	1.74179077	1.74560547	1.92565918	1.89819336
0.0594	0.01907349	0.19607544	0.69046021	1.28707886	1.49841309	1.49002075	1.4755249	1.72119141	1.69525146	1.90048218	1.88674927
0.0595	0.01907349	0.17929077	0.68969727	1.2512207	1.4793396	1.47857666	1.4503479	1.68914795	1.66091919	1.86843872	1.86080933
0.0596	0.03662109	0.16479492	0.68893433	1.21154785	1.41906738	1.46865845	1.40533447	1.62200928	1.65176392	1.82800293	1.81732178
0.0597	0.03662109	0.14953613	0.71105957	1.2008667	1.37939453	1.46865845	1.37252808	1.59988403	1.63040161	1.77993774	1.82876587
0.0598	0.03814697	0.10681152	0.70953369	1.16577148	1.38244629	1.45874023	1.36642456	1.58538818	1.60217285	1.74789429	1.7868042
0.0599	0.04043579	0.09155273	0.67138672	1.15814209	1.38931274	1.43737793	1.34124756	1.55334473	1.59835815	1.68609619	1.74636841
0.06	0.0213623	0.07781982	0.65307617	1.13220215	1.36260986	1.41983032	1.3168335	1.51290894	1.55258179	1.6494751	1.70135498
0.0601	0.00762939	0.07095337	0.64620972	1.11923218	1.35116577	1.40457153	1.27868652	1.46789551	1.52740479	1.63650513	1.67999268
0.0602	-0.02593994	0.06790161	0.61569214	1.07192993	1.32904053	1.40380859	1.24740601	1.45645142	1.49002075	1.63116455	1.65023804
0.0603	-0.02975464	0.0579834	0.59509277	1.0383606	1.32064819	1.38092041	1.20697021	1.40914917	1.45568848	1.64337158	1.60217285
0.0604	-0.04043579	0.04272461	0.56228638	1.02233887	1.29318237	1.34963989	1.17492676	1.38702393	1.4251709	1.61209106	1.55715942
0.0605	-0.05340576	0.04272461	0.54244995	1.00326538	1.28097534	1.31378174	1.15432739	1.35498047	1.36947632	1.56478882	1.52664185
0.0606	-0.07858276	0.03967285	0.53710937	0.98114014	1.27487183	1.27258301	1.12609863	1.32751465	1.30233765	1.52893066	1.49230957
0.0607	-0.05874634	0.04196167	0.53939819	0.99487305	1.25961304	1.25732422	1.09024048	1.31378174	1.24816895	1.44882202	1.46942139
0.0608	-0.04348755	0.03738403	0.53100586	0.99487305	1.222229	1.21002197	1.07879639	1.29394531	1.19552612	1.40609741	1.44271851
0.0609	-0.07781982	0.01907349	0.51651001	0.99716187	1.17797852	1.18179321	1.04751587	1.30233765	1.15585327	1.38015747	1.40457153
0.061	-0.0541687	0.02746582	0.48980713	0.98266602	1.14135742	1.14746094	1.02996826	1.25961304	1.12991333	1.34887695	1.37252808
0.0611	-0.03662109	0.02670288	0.49743652	0.97732544	1.12609863	1.14898682	1.02386475	1.25427246	1.10549927	1.31988525	1.33361816
0.0612	-0.03051758	0.04730225	0.47836304	0.95672607	1.11236572	1.13296509	0.99945068	1.24740601	1.08184814	1.29089355	1.28860474
0.0613	-0.01983643	0.06637573	0.48751831	0.9437561	1.09405518	1.13983154	0.9803772	1.2260437	1.05209351	1.28936768	1.2512207
0.0614	-0.01068115	0.06866455	0.45318604	0.91781616	1.05743408	1.12075806	0.94223022	1.21536255	1.02615356	1.28097534	1.25198364
0.0615	-0.01602173	0.06866455	0.43945312	0.89645386	1.05438232	1.10092163	0.9437561	1.197052	1.00860596	1.29318237	1.21307373
0.0616	-0.02365112	0.06637573	0.42266846	0.90637207	1.03225708	1.06964111	0.93765259	1.17340088	0.98571777	1.26876831	1.19171143
0.0617	-0.02975464	0.07781982	0.41732788	0.8895874	1.03302002	1.0559082	0.93536377	1.12380981	0.9552002	1.25579834	1.18026733
0.0618	-0.02593994	0.06942749	0.36468506	0.87127686	1.03683472	1.02996826	0.95367432	1.10168457	0.91247559	1.22680664	1.14593506
0.0619	-0.01144409	0.04577637	0.36315918	0.87814331	1.03530884	0.9979248	0.93154907	1.08413696	0.89416504	1.18484497	1.15585327
0.062	-0.00457764	0.02822876	0.35400391	0.87127686	1.02767944	0.95596313	0.92697144	1.06658936	0.86212158	1.14440918	1.14517212
0.0621	0.00152588	0.03051758	0.340271	0.84915161	1.00326538	0.92468262	0.88119507	1.05438232	0.83694458	1.1177063	1.1100769
0.0622	0.00534058	0.04043579	0.3074646	0.85983276	0.99868774	0.90408325	0.83694458	1.04751587	0.8392334	1.09100342	1.11083984
0.0623	0.00457764	0.04272461	0.28305054	0.85372925	0.99487305	0.85906982	0.80566406	1.01394653	0.83999634	1.04751587	1.10397339
0.0624	-0.02822876	0.04425049	0.27084351	0.83694458	0.96893311	0.83312988	0.78811646	0.97808838	0.80947876	1.02005005	1.07803345
0.0625	-0.03738403	0.05111694	0.2571106	0.79727173	0.93078613	0.82321167	0.76980591	0.94604492	0.79956055	1.01776123	1.03683472
0.0626	-0.050354	0.06256104	0.25482178	0.76446533	0.91400146	0.79040527	0.76141357	0.93688965	0.81100464	1.00479126	1.00250244
0.0627	-0.050354	0.05950928	0.23651123	0.73928833	0.91629028	0.74234009	0.73013306	0.93536377	0.80413818	0.96664429	0.97961426
0.0628	-0.04653931	0.07095337	0.20751953	0.71105957	0.89874268	0.71487427	0.71105957	0.89263916	0.79879761	0.92697144	0.94451904
0.0629	-0.04196167	0.07553101	0.1914978	0.69732666	0.88424683	0.68359375	0.69961548	0.85296631	0.78735352	0.87509155	0.90103149
0.063	-0.03051758	0.08239746	0.18157959	0.67214966	0.86288452	0.66604614	0.66452026	0.831604	0.77285767	0.86975098	0.87051392
0.0631	-0.0328064	0.08621216	0.18005371	0.66680908	0.86135864	0.65460205	0.65994263	0.82702637	0.75912476	0.83389282	0.85067749
0.0632	-0.025177	0.08392334	0.18005371	0.67520142	0.88653564	0.65994263	0.62103271	0.8026123	0.7270813	0.80947876	0.82550049
0.0633	-0.03814697	0.06256104	0.19454956	0.66452026	0.84838867	0.68435669	0.59814453	0.76675415	0.68435669	0.76599121	0.831604
0.0634	-0.04959106	0.03814697	0.18920898	0.65994263	0.81863403	0.68359375	0.59585571	0.70953369	0.6690979	0.7270813	0.81863403
0.0635	-0.0579834	0.04577637	0.21896362	0.63705444	0.77056885	0.65841675	0.56915283	0.69046021	0.67138672	0.6942749	0.79421997
0.0636	-0.0541687	0.04272461	0.21133423	0.62103271	0.7522583	0.67062378	0.56152344	0.67901611	0.65917969	0.66833496	0.76293945
0.0637	-0.04806519	0.02212524	0.20141602	0.60501099	0.71716309	0.64926147	0.52871704	0.6942749	0.65078735	0.64315796	0.73547363
0.0638	-0.03585815	0.00305176	0.20294189	0.5821228	0.70037842	0.60577393	0.51040649	0.66146851	0.62255859	0.63247681	0.70114136
0.0639	-0.02441406	0.00762939	0.20828247	0.5531311	0.68130493	0.56762695	0.49514771	0.66452026	0.58670044	0.64239502	0.68740845
0.064	-0.02746582	0.00762939	0.20141602	0.56152344	0.65994263	0.54855347	0.49057007	0.65689087	0.56304932	0.63705444	0.66680908
0.0641	-0.03738403	0.00305176	0.15869141	0.5569458	0.65612793	0.53787231	0.44784546	0.64697266	0.52490234	0.62408447	0.64239502
0.0642	-0.0541687	0.00991821	0.16555786	0.56228638	0.65002441	0.54397583	0.42724609	0.6362915	0.51269531	0.58670044	0.64468384
0.0643	-0.04272461	0.02746582	0.14724731	0.60272217	0.63858032	0.52642822	0.40740967	0.63095093	0.51879883	0.55465698	0.66299438
0.0644	-0.06027222	0.01296997	0.18920898	0.60424805	0.6111145	0.51422119	0.37994385	0.61645508	0.47988892	0.54473877	0.65155029
0.0645	-0.04501343	0.04653931	0.17547607	0.59585571	0.60119629	0.54016113	0.36697388	0.59814453	0.44555664	0.51803589	0.62561035
0.0646	-0.02746582	0.01754761	0.18005371	0.56915283	0.57907104	0.5317688	0.36392212	0.57220459	0.41503906	0.49362183	0.59585571
0.0647	-0.02365112	0.02822876	0.14877319	0.54168701	0.5569458	0.54550171	0.34561157	0.55236816	0.40512085	0.45852661	0.5569458
0.0648	-0.02288818	0.0328064	0.12969971	0.50125122	0.51422119	0.54321289	0.30975342	0.52185059	0.37918091	0.43411255	0.51269531
0.0649	-0.03738403	0.03890991	0.12359619	0.48446655	0.47073364	0.53100586	0.30136108	0.48446655	0.38375854	0.41809082	0.5065918
0.065	-0.04577637	0.04882812	0.12435913	0.48446655	0.43334961	0.5355835	0.27694702	0.46768188	0.36849976	0.42572021	0.48446655
0.0651	-0.05874634	0.04043579	0.12893677	0.48675537	0.42114258	0.52642822	0.26702881	0.45394897	0.34942627	0.4447937	0.46310425
0.0652	-0.06713867	0.03204346	0.11825562	0.45700073	0.40588379	0.49667358	0.25024414	0.4447937	0.31661987	0.46157837	0.45166016
0.0653	-0.08087158	0.0213623	0.10452271	0.42572021	0.38528442	0.46005249	0.24795532	0.41427612	0.27389526	0.4776001	0.44403076
0.0654	-0.09613037	-0.02441406	0.10986328	0.44937134	0.34332275	0.43792725	0.23880005	0.40817261	0.24414062	0.46081543	0.42266846
0.0655	-0.09765625	-0.02822876	0.10986328	0.45318604	0.33187866	0.42572021	0.21057129	0.38833618	0.24185181	0.43945312	0.39138794
0.0656	-0.09384155	-0.0289917	0.11291504	0.45166016	0.3074646	0.40435791	0.17318726	0.365448	0.23651123	0.44326782	0.37460327
0.0657	-0.08392334	-0.03509521	0.12588501	0.46768188	0.28610229	0.40740967	0.16403198	0.34790039	0.24185181	0.43182373	0.35324097
0.0658	-0.08239746	-0.06332397	0.13504028	0.50048828	0.27999878	0.40588379	0.15563965	0.34103394	0.24642944	0.4196167	0.33950806
0.0659	-0.08010864	-0.05111694	0.12130737	0.49362183	0.29220581	0.39901733	0.14190674	0.32501221	0.23803711	0.40130615	0.31280518
0.066	-0.06866455	-0.05950928	0.12588501	0.47683716	0.29678345	0.38070679	0.12969971	0.33721924	0.18920898	0.38909912	0.29373169
0.0661	-0.06484985	-0.04196167	0.1449585	0.44937134	0.30670166	0.36773682	0.12741089	0.32501221	0.16784668	0.37002563	0.2784729
0.0662	-0.05111694	-0.0328064	0.13885498	0.41122437	0.29602051	0.35705566	0.12207031	0.31661987	0.14266968	0.34332275	0.27313232
0.0663	-0.02365112	-0.03128052	0.13046265	0.38604736	0.2822876	0.33950806	0.12512207	0.30899048	0.13122559	0.33569336	0.22888184
0.0664	-0.02288818	-0.04882812	0.11901855	0.38223267	0.26779175	0.31890869	0.11978149	0.31204224	0.10986328	0.34255981	0.19607544
0.0665	-0.00762939	-0.05187988	0.1373291	0.37536621	0.25939941	0.30593872	0.10375977	0.30670166	0.08392334	0.27999878	0.17318726
0.0666	-0.01296997	-0.05722046	0.15106201	0.36697388	0.28152466	0.30288696	0.07247925	0.3112793	0.06027222	0.25177002	0.15869141
0.0667	0.00610352	-0.04959106	0.15945435	0.38146973	0.27389526	0.27542114	0.06027222	0.29525757	0.03128052	0.24642944	0.13809204
0.0668	-0.01525879	-0.04425049	0.18081665	0.37918091	0.26779175	0.23345947	0.05264282	0.25482178	0.00839233	0.23651123	0.13046265
0.0669	-0.02441406	-0.03433228	0.1625061	0.38757324	0.26245117	0.20828247	0.03204346	0.20675659	0.00686646	0.2456665	0.14266968
0.067	-0.03738403	-0.01602173	0.15335083	0.36239624	0.24642944	0.16937256	0.01754761	0.1625061	0.01373291	0.24414062	0.16326904
0.0671	-0.02822876	-0.0038147	0.1373291	0.37078857	0.23651123	0.15258789	0.02288818	0.11825562	0.01296997	0.20675659	0.16555786
0.0672	-0.01678467	-0.01754761	0.08544922	0.37918091	0.2281189	0.1373291	0.01296997	0.09841919	-0.0213623	0.21362305	0.13122559
0.0673	0.00534058	-0.02212524	0.07781982	0.36849976	0.24108887	0.14190674	0.00534058	0.0831604	-0.02670288	0.21057129	0.12435913
0.0674	0.01220703	-0.01983643	0.06637573	0.36239624	0.22888184	0.1449585	0.01449585	0.08163452	-0.0328064	0.21896362	0.11138916
0.0675	0.03433228	-0.03662109	0.07171631	0.35247803	0.2243042	0.15182495	0.00534058	0.0579834	-0.02746582	0.21362305	0.07781982
0.0676	0.03356934	-0.02288818	0.07171631	0.33340454	0.22735596	0.14724731	-0.0328064	0.04119873	-0.03662109	0.18844604	0.06027222
0.0677	0.04577637	-0.00076294	0.0579834	0.31356812	0.21514893	0.13122559	-0.05874634	0.04653931	-0.03509521	0.14038086	0.04196167
0.0678	0.03356934	0.00686646	0.04577637	0.31738281	0.19454956	0.11444092	-0.06713867	0.05340576	-0.07247925	0.14190674	0.04653931
0.0679	0.03814697	0.00457764	0.04043579	0.32043457	0.17547607	0.12512207	-0.07095337	0.0793457	-0.14801025	0.16174316	0.04119873
0.068	0.04959106	0.01602173	0.03967285	0.30899048	0.16860962	0.11291504	-0.08392334	0.10299683	-0.16174316	0.16784668	0.03814697
0.0681	0.0793457	0.01373291	0.01678467	0.30975342	0.14953613	0.10070801	-0.07705688	0.09918213	-0.20599365	0.16937256	0.05187988
0.0682	0.09078979	0.01068115	0.00839233	0.31585693	0.14038086	0.07781982	-0.08087158	0.09918213	-0.1701355	0.15640259	0.02822876
0.0683	0.09078979	0.00076294	0.00534058	0.31051636	0.14572144	0.05645752	-0.07476807	0.11978149	-0.14953613	0.18997192	0.00534058
0.0684	0.07781982	-0.00228882	0.00915527	0.33035278	0.13580322	0.07247925	-0.07629395	0.09231567	-0.1663208	0.1914978	-0.00228882
0.0685	0.05722046	0.0289917	0.01220703	0.33569336	0.13580322	0.07171631	-0.08163452	0.06561279	-0.15487671	0.19683838	-0.00839233
0.0686	0.04272461	0.02822876	0.01296997	0.32272339	0.1335144	0.05645752	-0.08926392	0.04425049	-0.15029907	0.20141602	-0.03967285
0.0687	0.06027222	-0.00228882	0.03662109	0.32119751	0.1159668	0.03738403	-0.11367798	0.03433228	-0.1739502	0.17700195	-0.06561279
0.0688	0.0541687	-0.01449585	0.03585815	0.3326416	0.09613037	0.03051758	-0.13275146	0.01602173	-0.1991272	0.14801025	-0.07247925
0.0689	0.05722046	-0.01220703	0.01907349	0.31661987	0.10147095	0.02822876	-0.13275146	-0.00305176	-0.22125244	0.13656616	-0.08773804
0.069	0.05111694	-0.00152588	0.02059937	0.30517578	0.09994507	0.01831055	-0.12817383	-0.00152588	-0.2571106	0.11520386	-0.07629395
0.0691	0.04806519	-0.01754761	-0.00305176	0.28457642	0.09078979	0.01831055	-0.12207031	-0.00610352	-0.27694702	0.14648437	-0.07476807
0.0692	0.04119873	-0.00228882	-0.05187988	0.28839111	0.10223389	0.0038147	-0.10986328	0.00762939	-0.30822754	0.14343262	-0.07858276
0.0693	0.00915527	-0.01602173	-0.09689331	0.26168823	0.09994507	0.00839233	-0.11520386	0.00610352	-0.32653809	0.12054443	-0.07629395
0.0694	-0.01296997	-0.01602173	-0.11138916	0.25558472	0.10604858	0.00839233	-0.12588501	0.01373291	-0.340271	0.0869751	-0.07171631
0.0695	-0.01449585	-0.03204346	-0.10375977	0.27389526	0.10604858	0.02288818	-0.14801025	0.03967285	-0.35324097	0.08010864	-0.07095337
0.0696	-0.02059937	-0.03890991	-0.10604858	0.26779175	0.10604858	0.03814697	-0.16937256	0.03967285	-0.37384033	0.08239746	-0.11672974
0.0697	-0.01144409	-0.03967285	-0.09613037	0.27084351	0.07629395	0.02822876	-0.16098022	0.05340576	-0.37460327	0.06332397	-0.15335083
0.0698	-0.01907349	-0.04653931	-0.12512207	0.26245117	0.09155273	0.025177	-0.16021729	0.02441406	-0.38070679	0.03051758	-0.15716553
0.0699	-0.01296997	-0.03890991	-0.13885498	0.23422241	0.0617981	0.00076294	-0.18157959	0.01831055	-0.40359497	0.00839233	-0.18768311
0.07	-0.01525879	-0.02593994	-0.13961792	0.2243042	0.04806519	-0.00915527	-0.22125244	-0.01983643	-0.40435791	-0.03051758	-0.22277832
0.0701	-0.00610352	-0.03738403	-0.09384155	0.20599365	0.03585815	-0.01296997	-0.23880005	-0.02670288	-0.40435791	-0.05340576	-0.2494812
0.0702	0.01068115	-0.05493164	-0.08392334	0.21514893	0.04425049	-0.01449585	-0.24642944	-0.04730225	-0.44555664	-0.08621216	-0.27084351
0.0703	0.01907349	-0.07247925	-0.07324219	0.2281189	0.07553101	-0.01068115	-0.25863647	-0.05874634	-0.45623779	-0.09384155	-0.26473999
0.0704	-0.00686646	-0.06027222	-0.08163452	0.23345947	0.09613037	-0.04196167	-0.26931763	-0.03967285	-0.45776367	-0.11825562	-0.2822876
0.0705	-0.01525879	-0.07019043	-0.09841919	0.19760132	0.10986328	-0.07858276	-0.26321411	-0.05569458	-0.46005249	-0.13580322	-0.27694702
0.0706	-0.04959106	-0.07629395	-0.10986328	0.18157959	0.11291504	-0.11749268	-0.27008057	-0.07324219	-0.45776367	-0.14648437	-0.27389526
0.0707	-0.02746582	-0.09002686	-0.12054443	0.16555786	0.12512207	-0.14877319	-0.30670166	-0.09231567	-0.4776001	-0.1335144	-0.25558472
0.0708	-0.02441406	-0.0831604	-0.10986328	0.16174316	0.10223389	-0.14953613	-0.33798218	-0.11749268	-0.4699707	-0.14343262	-0.19607544
0.0709	-0.00534058	-0.08621216	-0.10604858	0.12893677	0.09536743	-0.15258789	-0.35705566	-0.13046265	-0.46768188	-0.15792847	-0.20523071
0.071	-0.00610352	-0.06790161	-0.09765625	0.11520386	0.08392334	-0.1701355	-0.390625	-0.13427734	-0.46234131	-0.15945435	-0.22583008
0.0711	-0.02975464	-0.07858276	-0.10375977	0.09460449	0.07247925	-0.1663208	-0.38986206	-0.14953613	-0.47225952	-0.16174316	-0.22506714
0.0712	-0.03433228	-0.07553101	-0.08926392	0.06561279	0.06103516	-0.15640259	-0.40512085	-0.14266968	-0.48446655	-0.16784668	-0.22506714
0.0713	-0.03433228	-0.08087158	-0.0869751	0.0579834	0.05111694	-0.14190674	-0.39749146	-0.1373291	-0.49133301	-0.18997192	-0.23574829
0.0714	-0.01831055	-0.08163452	-0.07629395	0.03662109	0.03738403	-0.14038086	-0.39978027	-0.16937256	-0.50125122	-0.21362305	-0.26702881
0.0715	0.01678467	-0.09078979	-0.07629395	0.04730225	0.02212524	-0.14190674	-0.390625	-0.18768311	-0.52261353	-0.2166748	-0.27770996
0.0716	0.0289917	-0.09613037	-0.06408691	0.06256104	0.00610352	-0.13580322	-0.36773682	-0.20599365	-0.53253174	-0.23498535	-0.29907227
0.0717	0.00915527	-0.10223389	-0.0831604	0.08621216	0.025177	-0.14266968	-0.35171509	-0.18081665	-0.5355835	-0.21133423	-0.31585693
0.0718	-0.01907349	-0.09155273	-0.10070801	0.07019043	0.03433228	-0.13885498	-0.36392212	-0.18997192	-0.56533813	-0.22735596	-0.35705566
